CFW_GROUP_ID,ORG_ID,BLANK
5-CORPS-1AD-CFW-GRP-A,1-27-FABN, 
5-CORPS-1AD-CFW-GRP-A,3-13-FABN-155, 
5-CORPS-1AD-CFW-GRP-A,16-CSG, 
5-CORPS-1AD-CFW-GRP-A,485-CSB, 
5-CORPS-1AD-CFW-GRP-A,596-MAINTCO, 
5-CORPS-1AD-CFW-GRP-A,26-SSCO, 
5-CORPS-1AD-CFW-GRP-A,588-MAINTCO, 
5-CORPS-1AD-CFW-GRP-A,592-ORDCO, 
5-CORPS-1AD-CFW-GRP-A,18-MAINTBN, 
5-CORPS-1AD-CFW-GRP-A,77-MAINTCO, 
5-CORPS-1AD-CFW-GRP-A,226-MAINTCO, 
5-CORPS-1AD-CFW-GRP-A,263-FLDSVC-CO, 
5-CORPS-1AD-CFW-GRP-A,240-SUPPLYCO, 
5-CORPS-1AD-CFW-GRP-A,106-TCBN, 
5-CORPS-1AD-CFW-GRP-A,594-MDM-TRKCO, 
5-CORPS-1AD-CFW-GRP-A,372-CGO-TRANSCO, 
5-CORPS-1AD-CFW-GRP-A,15-PLS-TRKCO, 
5-CORPS-1AD-CFW-GRP-A,238-POL-TRKCO-A, 
5-CORPS-1AD-CFW-GRP-A,3-SUPCOM-HQ, 
5-CORPS-1AD-CFW-GRP-A,208-SCCO, 
5-CORPS-1AD-CFW-GRP-A,27-TCBN-MVTCTRL, 
5-CORPS-1AD-CFW-GRP-A,19-MMC, 
5-CORPS-1AD-CFW-GRP-A,7-CSG, 
5-CORPS-1AD-CFW-GRP-A,71-MAINTBN, 
5-CORPS-1AD-CFW-GRP-A,240-SSCO, 
5-CORPS-1AD-CFW-GRP-A,317-MAINTCO, 
5-CORPS-1AD-CFW-GRP-A,597-MAINTCO, 
5-CORPS-1AD-CFW-GRP-A,565-RPRPTCO, 
5-CORPS-1AD-CFW-GRP-A,71-ORDCO, 
5-CORPS-1AD-CFW-GRP-A,561-SSBN, 
5-CORPS-1AD-CFW-GRP-A,541-POL-TRKCO, 
5-CORPS-1AD-CFW-GRP-A,102-POL-SUPPLYCO, 
5-CORPS-1AD-CFW-GRP-A,584-MAINTCO, 
5-CORPS-1AD-CFW-GRP-A,181-TCBN, 
5-CORPS-1AD-CFW-GRP-A,377-HVY-TRKCO, 
5-CORPS-1AD-CFW-GRP-A,41-POL-TRKCO, 
5-CORPS-1AD-CFW-GRP-A,51-MDM-TRKCO, 
5-CORPS-1AD-CFW-GRP-A,316-POL-SUPPLYBN, 
5-CORPS-1AD-CFW-GRP-A,238-POL-TRKCO-B, 
5-CORPS-1AD-CFW-GRP-A,900-POL-SUPPLYCO, 
5-CORPS-1AD-CFW-GRP-A,515-POL-TRKCO, 
5-CORPS-1AD-CFW-GRP-A,125-ORDBN, 
5-CORPS-1AD-CFW-GRP-A,452-ORDCO, 
5-CORPS-1AD-CFW-GRP-A,529-ORDCO, 
5-CORPS-1AD-CFW-GRP-A,5-CORPS-REAR, 
5-CORPS-1AD-CFW-GRP-A,11-AVN-RGT, 
5-CORPS-1AD-CFW-GRP-A,12-AVNBDE, 
5-CORPS-1AD-CFW-GRP-A,130-ENGBDE, 
5-CORPS-1AD-CFW-GRP-A,52-ENGBN-CBTHVY, 
5-CORPS-1AD-CFW-GRP-A,244-ENGBN-CBTHVY, 
5-CORPS-1AD-CFW-GRP-A,69-ADABDE, 
5-CORPS-1AD-CFW-GRP-A,286-ADA-SCCO, 
5-CORPS-1AD-CFW-GRP-A,18-MPBDE, 
5-CORPS-1AD-CFW-GRP-A,205-MIBDE, 
5-CORPS-1AD-CFW-GRP-A,30-MEDBDE, 
5-CORPS-1AD-CFW-GRP-A,22-SIGBDE, 
5-CORPS-1AD-CFW-GRP-A,21-TSC-HQ, 
5-CORPS-1AD-CFW-GRP-A,AWR-2, 
5-CORPS-1AD-CFW-GRP-A,200-MMC, 
5-CORPS-1AD-CFW-GRP-A,RSA, 
5-CORPS-1AD-CFW-GRP-A,7-TCGP-TPTDD, 
5-CORPS-1AD-CFW-GRP-A,29-SPTGP, 
5-CORPS-1AD-CFW-GRP-A,51-MAINTBN, 
5-CORPS-1AD-CFW-GRP-A,512-MAINTCO, 
5-CORPS-1AD-CFW-GRP-A,574-SSCO, 
5-CORPS-1AD-CFW-GRP-A,5-MAINTCO, 
5-CORPS-1AD-CFW-GRP-A,343-SUPPLYCO, 
5-CORPS-1AD-CFW-GRP-A,18-PERISH-SUBPLT, 
5-CORPS-1AD-CFW-GRP-A,191-ORDBN, 
5-CORPS-1AD-CFW-GRP-A,23-ORDCO, 
5-CORPS-1AD-CFW-GRP-A,702-EODDET, 
5-CORPS-1AD-CFW-GRP-A,720-EODDET, 
5-CORPS-1AD-CFW-GRP-A,24-ORDCO, 
5-CORPS-1AD-CFW-GRP-A,37-TRANSGP, 
5-CORPS-1AD-CFW-GRP-A,28-TCBN, 
5-CORPS-1AD-CFW-GRP-A,66-MDM-TRKCO, 
5-CORPS-1AD-CFW-GRP-A,68-MDM-TRKCO, 
5-CORPS-1AD-CFW-GRP-A,109-MDM-TRKCO, 
5-CORPS-1AD-CFW-GRP-A,6-TCBN, 
5-CORPS-1AD-CFW-GRP-A,416-POL-TRKCO, 
5-CORPS-1AD-CFW-GRP-A,110-POL-SUPPLYCO, 
5-CORPS-1AD-CFW-GRP-A,632-MAINTCO, 
