PLUGIN_ARG_ID,THREAD_ID,BLANK
"mil.darpa.log.alpine.blackjack.plugins.SubsistenceInventoryPlugin|+ClassISubsistenceTransport|0","CLASS-1"
"mil.darpa.log.alpine.blackjack.plugins.SubsistenceInventoryPlugin|+SubsistenceInventory|0","CLASS-1"
"mil.darpa.log.alpine.blackjack.plugins.SubsistenceInventoryPlugin|-ClassISubsistenceTransport|0","CLASS-1"
"mil.darpa.log.alpine.blackjack.plugins.SubsistenceInventoryPlugin|ClassISubsistence_inv=CSB-HHD_classisubsistence.inv|0","CLASS-1"
"mil.darpa.log.alpine.blackjack.plugins.SubsistenceInventoryPlugin|ClassISubsistence_inv=TCBN-HHC_classisubsistence.inv|0","CLASS-1"
"mil.darpa.log.alpine.blackjack.plugins.SubsistenceLDMPlugin|+PrototypeProvider|1","CLASS-1"
"mil.darpa.log.alpine.blackjack.plugins.SubsistenceLDMPlugin|subsistence.q|0","CLASS-1"
"mil.darpa.log.alpine.blackjack.plugins.SubsistenceProjectionPlugin|ClassISubsistence|0","CLASS-1"
"mil.darpa.log.alpine.blackjack.plugins.SupplyProjectionPlugin|Ammunition|0","CLASS-5"
"mil.darpa.log.alpine.blackjack.plugins.SupplyProjectionPlugin|BulkPOL|0","CLASS-3"
"mil.darpa.log.alpine.blackjack.plugins.SupplyProjectionPlugin|Consumable|0","CLASS-9"
"mil.darpa.log.alpine.blackjack.plugins.SupplyProjectionPlugin|PackagedPOL|0","CLASS-3"
"mil.darpa.log.alpine.blackjack.plugins.TransportAllocatorPlugin|envFile=89-TKCO-CGO.env.xml|0","BASE"
"mil.darpa.log.alpine.blackjack.plugins.TransportExpanderPlugin|envFile=89-TKCO-CGO.env.xml|0","BASE"
"org.cougaar.glm.trans.plugins.GenericVishnuPlugin|envFile=GLMT.Transport.env.xml|0","STRATEGIC-TRANS"
"org.cougaar.glm.trans.plugins.GroundTransportAllocatorPlugin|envFile=GLMT.SimpleTransport.env.xml|0","STRATEGIC-TRANS"
"org.cougaar.glm.trans.plugins.GroundTransportAllocatorPlugin|envFile=GLMT.Transport.env.xml|0","STRATEGIC-TRANS"
"org.cougaar.glm.trans.plugins.GroundVishnuPlugin|defaultFormat=89-TKCO-CGO.dff.xml|5","BASE"
"org.cougaar.glm.trans.plugins.GroundVishnuPlugin|envFile=89-TKCO-CGO.env.xml|0","BASE"
"org.cougaar.glm.trans.plugins.GroundVishnuPlugin|envFile=GLMT.Transport.env.xml|0","STRATEGIC-TRANS"
"org.cougaar.glm.trans.plugins.GroundVishnuPlugin|gaFile=89-TKCO-CGO.ga.xml|4","BASE"
"org.cougaar.glm.trans.plugins.GroundVishnuPlugin|otherDataFile=89-TKCO-CGO.odd.xml|2","BASE"
"org.cougaar.glm.trans.plugins.GroundVishnuPlugin|otherDataFormatFile=89-TKCO-CGO.odf.xml|1","BASE"
"org.cougaar.glm.trans.plugins.GroundVishnuPlugin|specsFile=89-TKCO-CGO.vsh.xml|3","BASE"
"org.cougaar.glm.trans.plugins.SeaVishnuPlugin|defaultFormat=GLMT.ShipPacker.dff.xml|1","STRATEGIC-TRANS"
"org.cougaar.glm.trans.plugins.SeaVishnuPlugin|envFile=GLMT.Transport.env.xml|0","STRATEGIC-TRANS"
"org.cougaar.glm.trans.plugins.TranscomVishnuPlugin|envFile=GLMT.TRANSCOM.env.xml|0","STRATEGIC-TRANS"
"org.cougaar.glm.trans.plugins.TransportAllocatorPlugin|envFile=GLMT.SimpleTransport.env.xml|0","STRATEGIC-TRANS"
"org.cougaar.glm.trans.plugins.TransportExpanderPlugin|envFile=GLMT.SimpleTransport.env.xml|0","STRATEGIC-TRANS"
"org.cougaar.glm.trans.plugins.TransportExpanderPlugin|envFile=GLMT.Transport.env.xml|0","STRATEGIC-TRANS"
"org.cougaar.glm.trans.plugins.base.GLMTransOneToManyExpanderPlugin|envFile=GLMT.SimpleTransport.env.xml|0","STRATEGIC-TRANS"
"org.cougaar.lib.plugin.UTILLdmXMLPlugin|ldmFile=GLMT.TRANSCOM.ldm.xml|0","STRATEGIC-TRANS"
"org.cougaar.mlm.construction.ConstructionInventoryPlugin|+ClassIVConstructionMaterialInventory|0","CLASS-4"
"org.cougaar.mlm.construction.ConstructionProjectionPlugin|-ClassIVConstructionMaterialSupplyTasks|0","CLASS-4"
"org.cougaar.mlm.plugin.generic.GenericTablePlugin|1AD_allocation_rules.xml|0","BASE"
"org.cougaar.mlm.plugin.generic.GenericTablePlugin|IOC_allocation_rules.xml|0","BASE"
"org.cougaar.mlm.plugin.generic.GenericTablePlugin|default_allocation_rules.xml|0","BASE"
"org.cougaar.mlm.plugin.generic.GenericTablePlugin|trans_router.xml|0","BASE"
"org.cougaar.mlm.plugin.generic.PropagationPlugin|forward.xml|0","BASE"
"org.cougaar.mlm.plugin.generic.UniversalExpanderPlugin|Build_Short_Runway|0","CLASS-4"
"org.cougaar.mlm.plugin.generic.UniversalExpanderPlugin|Build_Small_Tent_City|0","CLASS-4"
"org.cougaar.mlm.plugin.generic.UniversalExpanderPlugin|Expand_Runway_Apron|0","CLASS-4"
"org.cougaar.mlm.plugin.ldm.LDMSQLPlugin|fdm_equip.q|0","BASE"
"org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin|ArmyFeedingPolicy.ldm.xml|0","BASE"
"org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin|BasicLoadPolicy.ldm.xml|1","BASE"
"org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin|InventoryPolicy-ARBN.ldm.xml|0","BASE"
"org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin|InventoryPolicy-CORPS-ENGBN.ldm.xml|0","BASE"
"org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin|InventoryPolicy-CORPS-MAINTCO.ldm.xml|0","BASE"
"org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin|InventoryPolicy-CORPS-ORD-MGR.ldm.xml|0","BASE"
"org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin|InventoryPolicy-CORPS-POL-SUPPLYCO.ldm.xml|0","BASE"
"org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin|InventoryPolicy-CORPS-RPRPTCO.ldm.xml|0","BASE"
"org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin|InventoryPolicy-CORPS-SSCO.ldm.xml|0","BASE"
"org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin|InventoryPolicy-CORPS-SUPPLYCO.ldm.xml|0","BASE"
"org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin|InventoryPolicy-ENGBN.ldm.xml|0","BASE"
"org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin|InventoryPolicy-FABN.ldm.xml|0","BASE"
"org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin|InventoryPolicy-FSB.ldm.xml|0","BASE"
"org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin|InventoryPolicy-INFBN.ldm.xml|0","BASE"
"org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin|InventoryPolicy-MSB.ldm.xml|0","BASE"
"org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin|InventoryPolicy-THEATER-ORD-MGR.ldm.xml|0","BASE"
"org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin|InventoryPolicy-THEATER-PERISHABLE-SUPPLYCO.ldm.xml|0","BASE"
"org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin|InventoryPolicy-THEATER-POL-SUPPLYCO.ldm.xml|0","BASE"
"org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin|InventoryPolicy-THEATER-SSCO.ldm.xml|0","BASE"
"org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin|InventoryPolicy-THEATER-SUPPLYCO.ldm.xml|0","BASE"
"org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin|LimitResourcesPolicy.ldm.xml|0","BASE"
"org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|Ammunition|0","CLASS-5"
"org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|BulkPOL|0","CLASS-3"
"org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|ClassISubsistence|0","CLASS-1"
"org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|Construction|0","CLASS-4"
"org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|Consumable|0","CLASS-9"
"org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|MaintainInventory|0","BASE"
"org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|PackagedPOL|0","CLASS-3"
"org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|StrategicTransportation|0","STRATEGIC-TRANS"
"org.cougaar.mlm.plugin.organization.GLSInitServlet|093FF.oplan.q|0","BASE"
"org.cougaar.mlm.plugin.sample.StrategicTransportProjectorPlugin|OriginFile=GEOLOC-PLDR.xml|0","STRATEGIC-TRANS"
"org.cougaar.mlm.plugin.sample.StrategicTransportProjectorPlugin|OriginFile=None|0","STRATEGIC-TRANS"
"org.cougaar.mlm.plugin.sample.UniversalAllocatorPlugin|ProjectSupply|0","BASE"
"org.cougaar.mlm.plugin.sample.UniversalAllocatorPlugin|Supply|0","BASE"
"org.cougaar.mlm.plugin.sample.UniversalAllocatorPlugin|Transport|0","BASE"
